sample1	case	str-profiles/sample1.str_profile.json
sample2	control str-profiles/sample2.str_profile.json
sample3	control str-profiles/sample3.str_profile.json
sample4	control	str-profiles/sample4.str_profile.json
sample5	control	str-profiles/sample5.str_profile.json
sample6	control	str-profiles/sample6.str_profile.json
sample7	control	str-profiles/sample7.str_profile.json
sample8	control str-profiles/sample8.str_profile.json
sample9	control	str-profiles/sample9.str_profile.json
sample10	control	str-profiles/sample10.str_profile.json
sample11	control	str-profiles/sample11.str_profile.json
sample12	control	str-profiles/sample12.str_profile.json
sample13	control	str-profiles/sample13.str_profile.json
sample14	control str-profiles/sample14.str_profile.json
sample15	control	str-profiles/sample15.str_profile.json
sample16	control	str-profiles/sample16.str_profile.json
sample17	control	str-profiles/sample17.str_profile.json
sample18	control	str-profiles/sample18.str_profile.json
sample19	control	str-profiles/sample19.str_profile.json
sample20	control	str-profiles/sample20.str_profile.json
sample21	control	str-profiles/sample21.str_profile.json
